inventory_id,product_id,warehouse_id,quantity_on_hand,reserved_quantity,reorder_threshold,last_restocked_date
739b1a41-a235-4f9c-93fc-bf24cfe38cb6,6b5eb5af-201d-4f04-9b23-aaa73ebbace0,414c90e8-1f79-4fac-aa23-cea655b18828,466,20,209,2024-04-27
02936b92-90fb-4670-9a48-b75225aecda4,57c79c30-9bf1-4e98-aba1-c470e5fd1fd2,bbc4323f-7fdc-4913-8813-74f66d90fbff,3234,63,459,2024-03-15
19019b1e-488a-4ba2-84a4-382e0d5f2537,280780c4-8ea1-4eea-be0a-68f1a97c2ff0,bf354916-9528-4db9-8189-f6524573c41b,4189,199,409,2024-03-08
75a10351-8d55-40a0-804b-f4dc8df7a290,280780c4-8ea1-4eea-be0a-68f1a97c2ff0,90d6c40d-10d6-432b-99fe-bd1448f1aa57,4685,97,153,2024-02-14
b7640212-e28a-4c7b-b762-b24395f3ae56,280780c4-8ea1-4eea-be0a-68f1a97c2ff0,186252aa-ede5-4d43-ae8c-afa67e2d2f41,27,6,418,2024-02-05
7eaab465-faf9-4d37-b08e-c37a3eefaf25,9f3572f4-bbc4-48a9-998b-44f460abfe64,fa42ec50-bf62-41ae-851d-68ee160f73ae,1253,113,478,2024-02-14
f02cde74-40c4-4cdc-b42f-433e83348ed4,9f3572f4-bbc4-48a9-998b-44f460abfe64,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2031,192,213,2024-03-16
53d0beac-90aa-4265-803a-b61e97f70088,705a4304-848c-46fb-85c7-aec1ece1a41a,90d6c40d-10d6-432b-99fe-bd1448f1aa57,2437,2,192,2024-03-18
c716f940-bf10-449f-b067-895972839ed0,705a4304-848c-46fb-85c7-aec1ece1a41a,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,412,85,264,2024-04-25
8a8bc0d4-e08e-44b8-8e6a-8cf647e59858,705a4304-848c-46fb-85c7-aec1ece1a41a,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1320,187,360,2024-04-28
275075b3-5ec5-475e-9853-cbbd7c5e39e2,74dd8f15-3476-42e4-9260-ea84cfa51393,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2237,56,117,2024-04-23
b15146e6-708c-4397-9828-17c8c638ca9e,0ddf8ee7-9e9f-47a4-87e6-9047d52d7078,2f1e95b4-aa81-4b55-926d-70531f59528d,4102,162,262,2024-03-01
e54be749-fc4c-4ec0-a545-607424ea8664,0ddf8ee7-9e9f-47a4-87e6-9047d52d7078,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,3872,18,358,2024-04-14
b517a287-566a-4fd6-b1ed-3a01233aa3e6,545822b0-a28e-4cb4-bc18-0a17a64e7ee2,bbc4323f-7fdc-4913-8813-74f66d90fbff,3214,198,465,2024-04-10
6d93254a-8539-4780-84ab-b5b46c809b96,545822b0-a28e-4cb4-bc18-0a17a64e7ee2,ab993ac2-3403-4413-88ca-adf00cee0973,1842,102,151,2024-02-02
4de67ddc-00a7-4572-b98d-010dcddd59a5,e0818b37-d326-4398-813f-364cd2212753,414c90e8-1f79-4fac-aa23-cea655b18828,73,40,268,2024-04-01
2dbe561a-1f62-452b-9394-91369aeeaede,e0818b37-d326-4398-813f-364cd2212753,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,1264,45,137,2024-04-27
e7c35033-6767-4173-bcca-db9515dc7596,8dd4e94b-78d8-4bfa-8342-f647a19cfb75,2f1e95b4-aa81-4b55-926d-70531f59528d,854,70,80,2024-04-11
b2f48d54-aef4-4223-97cf-38300c6c51f3,8dd4e94b-78d8-4bfa-8342-f647a19cfb75,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,2184,58,479,2024-04-30
83ad9870-4922-47d5-aaa7-c162c2179e83,8dd4e94b-78d8-4bfa-8342-f647a19cfb75,bbc4323f-7fdc-4913-8813-74f66d90fbff,2543,66,149,2024-02-18
ec3ad707-1eae-4f98-9276-99094adedbc4,0307cf67-7fb1-492b-a1f4-fc76c1fd973b,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4411,54,434,2024-04-06
30c4fdd0-a2c5-4b7b-bea6-37aadb4da3d0,0307cf67-7fb1-492b-a1f4-fc76c1fd973b,414c90e8-1f79-4fac-aa23-cea655b18828,3257,32,334,2024-04-25
165c50b9-7eb9-499a-8210-abbdb8fa7bbd,414d31b2-e353-4c3b-bab7-9b6f759f123b,ab993ac2-3403-4413-88ca-adf00cee0973,3661,141,190,2024-02-03
dbe2d242-bccc-483d-a772-d7efa377cdf0,414d31b2-e353-4c3b-bab7-9b6f759f123b,bbc4323f-7fdc-4913-8813-74f66d90fbff,740,111,343,2024-03-11
330303eb-8e53-4cdb-a3bf-036b8f4d3378,564f863c-a825-42df-8b89-55f48d122314,2f1e95b4-aa81-4b55-926d-70531f59528d,864,27,127,2024-04-18
704be064-bb91-4e1e-9214-2292dfa0688e,564f863c-a825-42df-8b89-55f48d122314,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,3365,149,453,2024-04-01
34acd7f5-328b-4a16-a97f-43710bfe76c7,11bf4d01-27ca-4b6c-b2a3-90da3287a291,ab993ac2-3403-4413-88ca-adf00cee0973,3589,50,424,2024-03-16
fe879e25-3847-4b42-9323-ef15a78d7543,11bf4d01-27ca-4b6c-b2a3-90da3287a291,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4980,136,280,2024-02-15
61499e4e-6414-4bb0-9637-ef9f502ace63,2ecbf92f-370f-4efb-bcfd-d9f40a87c38e,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,993,38,330,2024-04-02
b603b09e-e3ee-410b-b931-1fa54208871d,2ecbf92f-370f-4efb-bcfd-d9f40a87c38e,2f1e95b4-aa81-4b55-926d-70531f59528d,2903,63,449,2024-02-04
37a4f6f4-2dd8-420f-85df-fd906fc89a5d,ea64e447-6dc3-4591-ad12-f70109b91509,ab993ac2-3403-4413-88ca-adf00cee0973,45,20,373,2024-04-07
0e8e8118-6ebf-4621-8205-ac17e07d2e80,ea64e447-6dc3-4591-ad12-f70109b91509,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3071,152,119,2024-02-22
398e6047-1a71-4f5c-b6f9-2c798f53fa6b,bc1e6100-4f03-454e-9daa-263e53647709,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,1749,144,319,2024-04-13
2319f710-e98c-4c38-a667-1adefa2f9fcf,bc1e6100-4f03-454e-9daa-263e53647709,ab993ac2-3403-4413-88ca-adf00cee0973,1390,1,253,2024-02-04
62ea7c40-ea0d-4524-81a4-35be7cb15f00,bc1e6100-4f03-454e-9daa-263e53647709,2f1e95b4-aa81-4b55-926d-70531f59528d,1554,190,157,2024-03-02
2857abb5-b8bc-4a33-94c7-13b41c30c46c,41060739-2a0a-48f4-87fb-2c563a49b7b1,2f1e95b4-aa81-4b55-926d-70531f59528d,912,109,294,2024-03-24
27fef67a-0603-4e19-996a-272b83576a03,41060739-2a0a-48f4-87fb-2c563a49b7b1,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,3147,58,353,2024-02-15
96de7a7d-512d-4882-aac9-ac904c25ebbb,07b5b724-e818-4e78-9d2b-d58be8429e59,3b5e3aa9-ba0f-4938-8883-41d61182dc94,3808,38,344,2024-02-12
87efee9d-bac2-41f7-a846-4039105b121d,1f188eba-ef14-4274-9b9a-2ff83a79c90a,675870cd-1868-4277-aeba-578addec8838,560,96,344,2024-04-03
d06a97e1-eabe-4295-8b2d-c05eee252ca7,a87df4e2-dfad-4661-b551-91ea31799eb3,bbc4323f-7fdc-4913-8813-74f66d90fbff,4731,7,451,2024-04-02
4124f4ed-9759-4c3a-acdb-abe3cf6561b3,a87df4e2-dfad-4661-b551-91ea31799eb3,fa42ec50-bf62-41ae-851d-68ee160f73ae,4971,84,281,2024-03-28
c9786ec4-d251-479d-816f-3bf62204df28,bfe9e07d-ae7d-4fd8-9a60-a5e3c2786ef4,3b5e3aa9-ba0f-4938-8883-41d61182dc94,2484,38,493,2024-02-12
fd52e85e-3815-4a92-b847-2658f487a0eb,bfe9e07d-ae7d-4fd8-9a60-a5e3c2786ef4,bbc4323f-7fdc-4913-8813-74f66d90fbff,2578,119,237,2024-02-22
e84c03d8-ba0c-44bd-8761-d37120ca38b5,6fb0b165-e426-490f-9656-10b36eaa6acc,17c4e490-aea6-450e-8341-edd09cb436b7,4673,77,152,2024-04-05
2d854888-a050-409e-9478-8c9c44afd0f7,6fb0b165-e426-490f-9656-10b36eaa6acc,3b5e3aa9-ba0f-4938-8883-41d61182dc94,2376,186,491,2024-02-03
f1867658-b3f3-456b-9694-334805d32d5e,1ac34da1-1151-4ec4-be63-24b74b5687ac,3b5e3aa9-ba0f-4938-8883-41d61182dc94,339,200,376,2024-03-31
1d78dd9b-6cef-4a20-bddd-60db942143c9,1ac34da1-1151-4ec4-be63-24b74b5687ac,186252aa-ede5-4d43-ae8c-afa67e2d2f41,264,154,187,2024-03-23
0c1b3db1-3e35-4a43-a2b8-5b4d4b4728ce,7bad6344-56a7-46d2-a327-bf52895567dd,3b5e3aa9-ba0f-4938-8883-41d61182dc94,1118,103,466,2024-03-30
2ba43320-7d9e-4008-99a0-baccd5ab5b58,7bad6344-56a7-46d2-a327-bf52895567dd,bbc4323f-7fdc-4913-8813-74f66d90fbff,1468,162,116,2024-03-30
bd36d524-6dd7-49b4-ae4e-b734fcfbdb89,5a2ca6bc-cd7c-454e-802f-1e9480266ced,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,1302,177,289,2024-04-24
1c1aa9b4-9396-416b-a735-0c24f81c75e3,5a2ca6bc-cd7c-454e-802f-1e9480266ced,414c90e8-1f79-4fac-aa23-cea655b18828,2917,61,244,2024-03-03
c9d8b6c8-6688-4d4c-966c-c8481d49512e,5a2ca6bc-cd7c-454e-802f-1e9480266ced,fa42ec50-bf62-41ae-851d-68ee160f73ae,4151,16,477,2024-03-08
0a10356c-8f29-4c89-bbf6-aea58102d4f7,c9470bce-9112-4897-bd52-9c43ee7abfae,2f1e95b4-aa81-4b55-926d-70531f59528d,3474,187,457,2024-04-02
a6a920cd-4ba7-46ca-ba81-c123416aa710,c9470bce-9112-4897-bd52-9c43ee7abfae,414c90e8-1f79-4fac-aa23-cea655b18828,879,109,361,2024-02-13
4d5012cc-052e-4280-8591-bef08531f34a,c9470bce-9112-4897-bd52-9c43ee7abfae,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,3546,68,175,2024-02-17
2647489e-14e6-456c-bba7-4b6a7b148e0b,a34283ca-7a68-425a-8147-a77707ee13c5,2f1e95b4-aa81-4b55-926d-70531f59528d,2471,55,88,2024-03-21
395842cf-0e39-4cdf-b4bf-734cafab4e69,a34283ca-7a68-425a-8147-a77707ee13c5,17c4e490-aea6-450e-8341-edd09cb436b7,3311,44,98,2024-03-20
02a43fd6-e7f6-43e2-83b7-562910300efd,a34283ca-7a68-425a-8147-a77707ee13c5,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,898,100,342,2024-02-23
6f08b61c-f60b-4a2d-904f-98f0b1f21efb,4f3617e6-216f-42de-962b-00b285b45c6d,675870cd-1868-4277-aeba-578addec8838,147,89,217,2024-02-12
bf5a22a3-c1dc-4ae0-b871-8e9916ad0d51,f26bb430-90b3-4eb5-9d43-8f42a2b86eba,186252aa-ede5-4d43-ae8c-afa67e2d2f41,3069,149,456,2024-04-30
fe535011-0f52-43e0-8744-3f9332a1daef,f26bb430-90b3-4eb5-9d43-8f42a2b86eba,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,2161,120,252,2024-03-14
6e8e5712-9a68-492a-a977-24f554a7c4af,953be618-80a6-465c-914a-77b56519cb5a,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,4438,193,243,2024-03-01
9854224c-6732-4abb-959c-f75bcfbc8e63,953be618-80a6-465c-914a-77b56519cb5a,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3391,193,375,2024-03-01
5ccbe64f-83a9-4217-a9d2-695268e9f07d,d9246f9f-db48-48ca-a909-062eda12ef1d,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3917,166,246,2024-02-23
39bfdd81-dc79-41e5-840b-ec2533a26f4d,d9246f9f-db48-48ca-a909-062eda12ef1d,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,1790,1,458,2024-03-20
ea89ad40-6995-40fb-abea-fa6fec1df231,d9246f9f-db48-48ca-a909-062eda12ef1d,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4530,112,281,2024-02-03
f081c236-824e-476f-813f-ff65d3bf2fd3,aab5f260-284a-4709-8070-377d24d23ea9,414c90e8-1f79-4fac-aa23-cea655b18828,4181,75,138,2024-04-07
94d16467-b0ca-4b85-9669-31f9f8fd4049,aab5f260-284a-4709-8070-377d24d23ea9,90d6c40d-10d6-432b-99fe-bd1448f1aa57,2393,116,60,2024-04-02
57606f98-048c-4aad-9c0f-0809996930b7,72f30321-1b90-4fe7-8294-8a9941a94b8f,675870cd-1868-4277-aeba-578addec8838,4206,55,428,2024-04-27
68e9ca78-56e9-4a01-9ed9-ab3a89ba09a2,72f30321-1b90-4fe7-8294-8a9941a94b8f,bbc4323f-7fdc-4913-8813-74f66d90fbff,3032,40,182,2024-03-07
7e84aefe-8e47-4f4a-8dd3-8e75928cca12,72f30321-1b90-4fe7-8294-8a9941a94b8f,3b5e3aa9-ba0f-4938-8883-41d61182dc94,2825,25,459,2024-02-09
cfdd6091-ad5a-4952-a806-68543c43deff,ead19a69-4013-4091-b815-20c5a35394f4,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4859,48,241,2024-01-31
8757a767-9bdb-428e-ab40-d3a49b2d068a,ead19a69-4013-4091-b815-20c5a35394f4,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4987,191,123,2024-04-20
353075d2-77a9-4f2b-be58-3f920df9d56b,d88b6458-788d-47bd-a846-8cdb628943f3,675870cd-1868-4277-aeba-578addec8838,3827,0,299,2024-02-11
0e5e503f-8eb7-4ab2-a638-0731851d05dd,d88b6458-788d-47bd-a846-8cdb628943f3,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,1827,54,407,2024-04-14
64c164c6-64a6-4e25-8cd2-d98b733d67f6,d88b6458-788d-47bd-a846-8cdb628943f3,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,4039,73,182,2024-02-24
bccda694-3ce0-4e44-9cf7-298c48b1129d,19e70da3-07af-4c79-87a7-6bf8ae5b1d72,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,1768,96,229,2024-02-27
7f33d7fd-f3e2-4483-8a1b-9ecdddb43c83,19e70da3-07af-4c79-87a7-6bf8ae5b1d72,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4976,114,304,2024-04-09
49460b31-931e-4227-9931-12e1642a2fae,4d89c632-9219-407e-86c9-15495a229518,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4842,176,435,2024-04-01
a9762a15-8122-4cc3-a3e1-082438c28dcc,4d89c632-9219-407e-86c9-15495a229518,2f1e95b4-aa81-4b55-926d-70531f59528d,1730,78,341,2024-02-08
3f1a502c-a447-4b61-914c-f2114be3b313,73fdf0cd-9054-4b96-8f31-91f08bcca0b3,3b5e3aa9-ba0f-4938-8883-41d61182dc94,1312,198,493,2024-02-08
9fc36bef-1d71-46a7-ab37-f55cf5b055bf,73fdf0cd-9054-4b96-8f31-91f08bcca0b3,414c90e8-1f79-4fac-aa23-cea655b18828,4954,126,117,2024-03-10
b6015eb2-e6c6-4e41-8a73-888258407561,24b187bb-e8aa-4665-9230-aacc66a3ef2d,3b5e3aa9-ba0f-4938-8883-41d61182dc94,2410,147,315,2024-03-03
21b9a117-1793-45e0-ba06-aff89d8b0a6c,24b187bb-e8aa-4665-9230-aacc66a3ef2d,414c90e8-1f79-4fac-aa23-cea655b18828,1356,108,361,2024-03-21
21581076-77bd-4725-8fd9-fa8f21992c2e,c3ae7435-9dec-4649-a29c-9ec63a2b8813,bbc4323f-7fdc-4913-8813-74f66d90fbff,4932,123,421,2024-02-06
b2d54ffc-b22a-48c7-9198-e63f58d8b780,c3ae7435-9dec-4649-a29c-9ec63a2b8813,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,2293,5,288,2024-03-11
c268566a-f7fb-418e-8121-8071c1b823e3,c3ae7435-9dec-4649-a29c-9ec63a2b8813,90d6c40d-10d6-432b-99fe-bd1448f1aa57,4918,135,307,2024-03-08
78b26731-e670-4f72-b4b2-a1d3f46dcd20,28965061-171b-4c65-bd9e-d425f17783a4,fa42ec50-bf62-41ae-851d-68ee160f73ae,846,151,457,2024-03-15
55aec550-fa40-4eb6-adba-558c07c6c082,aed2236c-142b-4f8d-bb41-110d43356ae6,414c90e8-1f79-4fac-aa23-cea655b18828,4142,13,115,2024-04-13
edc321a9-19c7-445e-ac7a-e5f04094b6ef,aed2236c-142b-4f8d-bb41-110d43356ae6,bbc4323f-7fdc-4913-8813-74f66d90fbff,3315,70,440,2024-04-27
a4f09a32-5fa5-4795-bbeb-12bd471390f3,1f7354aa-2115-4a64-827b-627259192c9f,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,4345,109,155,2024-02-18
494d921e-b9eb-485d-9aed-18943e78ac81,1f7354aa-2115-4a64-827b-627259192c9f,414c90e8-1f79-4fac-aa23-cea655b18828,1665,13,268,2024-03-08
ee050ef2-6f5f-42d7-9a91-1c74b42707ad,cef92340-e02e-4231-a686-8c6e5b8fe39f,2f1e95b4-aa81-4b55-926d-70531f59528d,3251,103,257,2024-02-28
65d1bb91-93c0-4606-b6ef-d8f26fff4e48,cef92340-e02e-4231-a686-8c6e5b8fe39f,bbc4323f-7fdc-4913-8813-74f66d90fbff,3076,145,352,2024-04-06
ecd33b8d-e4c7-45ca-865d-bb00666f0a6f,cef92340-e02e-4231-a686-8c6e5b8fe39f,17c4e490-aea6-450e-8341-edd09cb436b7,821,56,375,2024-04-09
9fa75e44-5aae-490f-b64a-8173705e64bb,7ea23222-4cc9-4a97-aa66-d7d93f72a632,bf354916-9528-4db9-8189-f6524573c41b,3005,36,416,2024-02-05
8b98b1c3-eb3b-4661-b9b8-b10f24059479,7ea23222-4cc9-4a97-aa66-d7d93f72a632,90d6c40d-10d6-432b-99fe-bd1448f1aa57,4226,20,308,2024-04-21
5cbab17b-418b-46c5-99b2-3ed7d89a45b6,7ea23222-4cc9-4a97-aa66-d7d93f72a632,bbc4323f-7fdc-4913-8813-74f66d90fbff,2403,94,461,2024-04-20
c5e54fd2-3ba6-4d61-8a02-31c453e8b095,2428727a-4dae-4245-91f4-0538964660e8,17c4e490-aea6-450e-8341-edd09cb436b7,665,35,67,2024-03-31
023f3563-eed9-4563-9be0-61caf1057f15,2428727a-4dae-4245-91f4-0538964660e8,ab993ac2-3403-4413-88ca-adf00cee0973,3069,139,227,2024-02-11
b5639780-0c42-4e79-a525-0cce4ecd5435,322d93a2-896d-4c5d-a374-59e5f08b9234,186252aa-ede5-4d43-ae8c-afa67e2d2f41,4818,133,467,2024-04-06
62d0f07f-0e24-4bc5-9ff1-8258fb1ebd01,322d93a2-896d-4c5d-a374-59e5f08b9234,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,2670,135,211,2024-04-01
4d53c239-bd74-4ee0-93c6-de72912ba22c,322d93a2-896d-4c5d-a374-59e5f08b9234,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,4153,170,173,2024-04-25
36f6e626-8d68-4e94-87f5-c380949c266a,2855fe9d-7c0c-42a7-878d-94e3d66224fb,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4666,141,354,2024-02-26
4fe8ea15-e64d-4e1c-b533-3b79eca761cc,2855fe9d-7c0c-42a7-878d-94e3d66224fb,17c4e490-aea6-450e-8341-edd09cb436b7,1066,126,257,2024-04-05
8132f1a1-146a-4809-b94f-c4eb04836b52,2855fe9d-7c0c-42a7-878d-94e3d66224fb,186252aa-ede5-4d43-ae8c-afa67e2d2f41,4709,6,472,2024-03-21
0c1cdb47-6811-4c6b-a072-d9614f187015,33cce81e-0382-4f2b-980a-8dffe5ba7e8d,ab993ac2-3403-4413-88ca-adf00cee0973,2730,89,386,2024-03-02
17fbc618-40dd-4c1c-bc3a-73c8ec7b033b,33cce81e-0382-4f2b-980a-8dffe5ba7e8d,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1092,46,90,2024-02-07
7c617f52-f549-4b4e-8e56-84deff180bee,60e2a2c6-822d-498b-97b7-d933439eab61,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3171,88,394,2024-02-28
8fdd2a3d-cdaa-4e72-99ae-b1711dfbdc62,60e2a2c6-822d-498b-97b7-d933439eab61,17c4e490-aea6-450e-8341-edd09cb436b7,2278,10,420,2024-04-29
2e2cb136-7b10-4a08-810d-f19423f24f03,60e2a2c6-822d-498b-97b7-d933439eab61,186252aa-ede5-4d43-ae8c-afa67e2d2f41,4561,191,242,2024-02-12
d35d8c4c-416c-4b29-bf72-97c53ea48a82,2d0f373b-c426-4bc9-b4ef-10415175b786,17c4e490-aea6-450e-8341-edd09cb436b7,4516,115,483,2024-04-13
4578194e-32c5-4f12-a740-3120ff55e697,2d0f373b-c426-4bc9-b4ef-10415175b786,90d6c40d-10d6-432b-99fe-bd1448f1aa57,4103,191,299,2024-03-17
f12918ba-3af4-4862-b23a-fb6c0cdf36ac,2d0f373b-c426-4bc9-b4ef-10415175b786,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,3241,131,439,2024-04-30
9c5b059c-89a1-4711-a220-dfdfa6cff557,98bc0cbb-fcf0-45e3-aedc-8ffff54d1026,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,2877,4,221,2024-04-25
a96286be-4caf-437f-85d6-854f898b8417,2afa51b6-604e-477c-9e7e-c5ca09b77b5c,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1215,159,188,2024-04-26
2bfa3502-d63f-4391-b7c9-7f78934be0b4,2afa51b6-604e-477c-9e7e-c5ca09b77b5c,414c90e8-1f79-4fac-aa23-cea655b18828,1039,11,385,2024-04-04
88fa6d80-b151-49ca-a71f-e52fe8fa6124,b7701c9e-2358-481a-809e-3e4f1bac8fbd,ab993ac2-3403-4413-88ca-adf00cee0973,363,36,94,2024-04-28
500b0170-7227-4b8a-9f70-a87619c64d72,b7701c9e-2358-481a-809e-3e4f1bac8fbd,bf354916-9528-4db9-8189-f6524573c41b,3041,126,82,2024-03-20
d417c963-de51-4a4d-96ce-d5f76c10f39e,b7701c9e-2358-481a-809e-3e4f1bac8fbd,675870cd-1868-4277-aeba-578addec8838,23,12,287,2024-03-09
e6c8a3f9-9b9d-4579-9643-5d0214716db1,9c1653c1-5c39-46d5-b6d3-3e6cb8564f20,bf354916-9528-4db9-8189-f6524573c41b,1351,4,169,2024-04-26
744e5952-163f-48b9-a86a-49c93215dc06,9c1653c1-5c39-46d5-b6d3-3e6cb8564f20,186252aa-ede5-4d43-ae8c-afa67e2d2f41,2458,13,384,2024-03-02
7935478b-b418-4cae-a3f1-85551c0a7188,04d17e84-bc70-434f-b35b-57729034d1f0,414c90e8-1f79-4fac-aa23-cea655b18828,3656,61,496,2024-04-26
3cd52b97-2482-454c-95b1-2c3c32b0651e,04d17e84-bc70-434f-b35b-57729034d1f0,2f1e95b4-aa81-4b55-926d-70531f59528d,2736,184,398,2024-02-19
831311b3-9917-4471-8a04-27ef9e6c97e6,86aac22c-86db-4d3f-8218-7f8d4b4bb8a0,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,1924,170,359,2024-02-13
32119800-dedc-48c1-9ad5-0379e48f20e5,86aac22c-86db-4d3f-8218-7f8d4b4bb8a0,675870cd-1868-4277-aeba-578addec8838,2260,148,453,2024-02-06
be9d39f8-b159-479d-822a-b4d16af09072,86aac22c-86db-4d3f-8218-7f8d4b4bb8a0,90d6c40d-10d6-432b-99fe-bd1448f1aa57,3495,16,325,2024-04-16
72f8ba83-b047-47ae-9d3b-469ec252eb56,ae14b6b4-3e5b-40fc-8f8d-800ade6b7284,414c90e8-1f79-4fac-aa23-cea655b18828,1038,121,337,2024-02-12
3f5c73e5-365b-4d87-8b0d-7d59af248ce7,ae14b6b4-3e5b-40fc-8f8d-800ade6b7284,675870cd-1868-4277-aeba-578addec8838,1324,67,206,2024-03-04
8dc80321-b5ba-4af0-8595-515f302f114a,849374bb-cc51-47db-842e-a43835342b2c,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,4246,114,333,2024-02-12
d81a9a7f-2c6e-4c63-9dcb-0b7196e430fc,849374bb-cc51-47db-842e-a43835342b2c,3b5e3aa9-ba0f-4938-8883-41d61182dc94,3030,34,176,2024-02-07
5d98aa17-64f8-4106-88c2-a2cef42a37dc,6a7cd7e1-c89b-4454-8909-7e991b602f96,bf354916-9528-4db9-8189-f6524573c41b,4955,152,157,2024-02-14
b026d71e-c214-4dec-997f-45cc9daed351,6a7cd7e1-c89b-4454-8909-7e991b602f96,bd0b4a2e-3f75-46a1-bf8a-5a82594d70a4,3543,199,320,2024-03-06
816e6376-36fc-49b7-b8b7-b0b9930c3d36,6a7cd7e1-c89b-4454-8909-7e991b602f96,186252aa-ede5-4d43-ae8c-afa67e2d2f41,1080,78,129,2024-04-11
7595e8fc-73f8-4b7e-8c80-f98e06f8e248,63bfac5e-16ea-4d6c-b962-66a09747781b,fa42ec50-bf62-41ae-851d-68ee160f73ae,4104,156,101,2024-02-22
4c167e17-9c46-488d-9a76-b244014ef0f6,63bfac5e-16ea-4d6c-b962-66a09747781b,17c4e490-aea6-450e-8341-edd09cb436b7,603,74,256,2024-03-11
5bf13023-4d13-4a22-9588-202353eda926,fa242fc5-7f6e-4e98-852b-4ad7e20cca24,3b5e3aa9-ba0f-4938-8883-41d61182dc94,2169,77,117,2024-04-11
ec171cdb-9c38-4b66-9715-dcafcbfc7a7f,fa242fc5-7f6e-4e98-852b-4ad7e20cca24,bf354916-9528-4db9-8189-f6524573c41b,4961,6,229,2024-02-17
5fddd393-608c-49f9-9d98-9bbdbba6eb05,d440fe4f-bda7-47af-aa07-f8ad02954b91,bbc4323f-7fdc-4913-8813-74f66d90fbff,2842,94,79,2024-04-20
2094a44f-233d-41f5-a0d4-03bf0cb38948,d440fe4f-bda7-47af-aa07-f8ad02954b91,067cb52e-60b6-4c7f-b93d-ba67d806f2e9,234,149,442,2024-03-18
a06672ca-3edd-4c37-a489-ac2586fabde0,d440fe4f-bda7-47af-aa07-f8ad02954b91,3b5e3aa9-ba0f-4938-8883-41d61182dc94,2179,13,378,2024-02-08
d63118cf-0100-479f-97ab-192f5b281282,92a65259-d20e-4cef-8beb-4d581d82b7de,fa42ec50-bf62-41ae-851d-68ee160f73ae,2617,125,219,2024-04-29
b62dd2d3-b93c-411f-a5ec-92207eec8118,92a65259-d20e-4cef-8beb-4d581d82b7de,30a760c5-971e-45bc-a486-1b9c5c6cb5b3,3203,152,130,2024-03-26
e529e35b-757f-474b-8d13-491731a02261,92a65259-d20e-4cef-8beb-4d581d82b7de,3b5e3aa9-ba0f-4938-8883-41d61182dc94,4966,10,467,2024-03-22
4615d76b-09a4-4c4c-9c35-47a8e388bf4f,1ed29091-4b32-42e0-9dec-413ca0456947,fa42ec50-bf62-41ae-851d-68ee160f73ae,949,112,457,2024-04-03
9114c712-eb2f-44bd-9a17-890513d14333,a2124f76-6385-43d1-9f9f-d46e9405ac4c,ab993ac2-3403-4413-88ca-adf00cee0973,3007,59,71,2024-04-22
a7a46488-ca8f-44f2-b988-db0fbb4f96b2,a2124f76-6385-43d1-9f9f-d46e9405ac4c,9a7f238f-ff0a-4a46-9bc5-b76c045f34f7,1656,171,120,2024-04-09
